,Date,Capacity,Turnover,Open,High,Low,Close,Change,Transcation
31,2010-02-24,3292790,1739015700,530.0,531.0,525.0,528.0,-6.0,2225
32,2010-02-25,9321021,4770037668,523.0,523.0,504.0,507.0,-21.0,5417
33,2010-02-26,10932466,5470865762,507.0,507.0,496.0,505.0,-2.0,5331
34,2010-03-01,7787239,3981862302,505.0,524.0,498.0,518.0,13.0,5272
35,2010-03-02,3975682,2057344194,523.0,523.0,515.0,516.0,-2.0,2703
36,2010-03-03,4492983,2340682075,522.0,525.0,517.0,525.0,9.0,2555
37,2010-03-04,2892579,1500910185,526.0,526.0,514.0,514.0,-11.0,2176
38,2010-03-05,5958072,3057349008,517.0,521.0,508.0,509.0,-5.0,3641
39,2010-03-08,7914600,4127718790,516.0,528.0,515.0,528.0,19.0,4373
40,2010-03-09,4264388,2262104416,528.0,535.0,525.0,532.0,4.0,2886
41,2010-03-10,4508537,2412432906,535.0,538.0,532.0,538.0,6.0,2766
42,2010-03-11,5245270,2847837150,543.0,546.0,537.0,546.0,8.0,3545
43,2010-03-12,3782630,2038717070,546.0,546.0,536.0,538.0,-8.0,2384
44,2010-03-15,4206016,2236637680,536.0,539.0,528.0,530.0,-8.0,2408
45,2010-03-16,3287047,1750466207,535.0,536.0,531.0,532.0,2.0,2167
46,2010-03-17,5552404,3025188180,538.0,548.0,537.0,547.0,15.0,3854
47,2010-03-18,5764825,3136749695,546.0,547.0,540.0,541.0,-6.0,3106
48,2010-03-19,4125689,2231913371,544.0,546.0,538.0,539.0,-2.0,2830
49,2010-03-22,3026975,1610335750,538.0,539.0,528.0,530.0,-9.0,2231
50,2010-03-23,8940860,4684744920,532.0,535.0,516.0,519.0,-11.0,4576
51,2010-03-24,3776279,1971502959,523.0,525.0,520.0,520.0,1.0,2317
52,2010-03-25,5665167,3002148495,523.0,538.0,520.0,535.0,15.0,3436
53,2010-03-26,12132926,6653209782,533.0,560.0,533.0,560.0,25.0,7612
54,2010-03-29,5837671,3253013076,560.0,562.0,552.0,558.0,-2.0,3631
55,2010-03-30,3900707,2151786850,556.0,556.0,547.0,550.0,-8.0,2630
56,2010-03-31,5792417,3208258350,550.0,558.0,548.0,551.0,1.0,2880
57,2010-04-01,7693204,4330536632,555.0,567.0,555.0,566.0,15.0,4175
58,2010-04-02,2504286,1412872874,570.0,570.0,558.0,560.0,-6.0,2001
59,2010-04-06,4022540,2294481720,569.0,575.0,565.0,570.0,10.0,2873
60,2010-04-07,3356984,1907962318,569.0,575.0,565.0,567.0,-3.0,2580
61,2010-04-08,4934585,2735821750,557.0,564.0,548.0,550.0,-17.0,3394
62,2010-04-09,3045571,1678064047,552.0,557.0,547.0,557.0,7.0,2282
63,2010-04-12,3087826,1705793300,561.0,562.0,546.0,550.0,-7.0,2174
64,2010-04-13,3764997,2044853368,550.0,550.0,540.0,544.0,-6.0,2210
65,2010-04-14,3063818,1684106354,550.0,555.0,546.0,551.0,7.0,2330
66,2010-04-15,2912492,1614300568,559.0,559.0,551.0,554.0,3.0,2229
67,2010-04-16,1848434,1012838832,553.0,553.0,545.0,546.0,-8.0,1502
68,2010-04-19,4583099,2459738965,540.0,545.0,530.0,531.0,-15.0,3601
69,2010-04-20,8466482,4498303978,535.0,537.0,525.0,525.0,-6.0,4885
70,2010-04-21,7722064,4182862136,531.0,550.0,529.0,550.0,25.0,4855
71,2010-04-22,9371335,5217897930,549.0,563.0,547.0,560.0,10.0,5377
72,2010-04-23,5867369,3312462009,565.0,571.0,558.0,563.0,3.0,4085
73,2010-04-26,6560072,3782718472,570.0,579.0,570.0,579.0,16.0,4754
74,2010-04-27,7804758,4492327156,579.0,579.0,573.0,576.0,-3.0,3178
75,2010-04-28,3156677,1791475213,563.0,570.0,563.0,569.0,-7.0,2396
76,2010-04-29,7188835,3982577425,563.0,568.0,549.0,550.0,-19.0,5119
77,2010-04-30,11980820,6434689010,545.0,546.0,530.0,534.0,-16.0,8307
78,2010-05-03,5374096,2888514032,534.0,545.0,534.0,538.0,4.0,3981
79,2010-05-04,3630165,1953101430,541.0,543.0,531.0,540.0,2.0,2850
80,2010-05-05,6935036,3680840368,530.0,538.0,522.0,535.0,-5.0,5004
81,2010-05-06,4871026,2566906728,533.0,534.0,520.0,524.0,-11.0,3397
82,2010-05-07,5821659,3050135270,510.0,533.0,510.0,529.0,5.0,4091
83,2010-05-10,3070371,1627139485,532.0,533.0,526.0,533.0,4.0,2309
84,2010-05-11,3439648,1831624848,536.0,538.0,524.0,524.0,-9.0,2666
85,2010-05-12,2162494,1136900350,526.0,530.0,522.0,522.0,-2.0,1617
86,2010-05-13,4268784,2247634952,526.0,533.0,519.0,527.0,5.0,2647
87,2010-05-14,2966589,1568890403,526.0,534.0,524.0,525.0,-2.0,2127
88,2010-05-17,3012552,1571810592,522.0,528.0,518.0,520.0,-5.0,2071
89,2010-05-18,3371470,1746913460,518.0,522.0,516.0,516.0,-4.0,2381
90,2010-05-19,6157313,3137264821,513.0,517.0,502.0,515.0,-1.0,4144
91,2010-05-20,4223171,2152419526,512.0,517.0,503.0,503.0,-12.0,2744
92,2010-05-21,8405939,4163372014,493.0,501.0,492.0,493.0,-10.0,5039
93,2010-05-24,3584819,1790476138,496.0,501.0,496.0,499.0,6.0,2672
94,2010-05-25,4988638,2447355840,495.0,497.5,483.0,491.5,-7.5,3485
95,2010-05-26,4777273,2389833865,495.0,506.0,492.0,505.0,13.5,3376
96,2010-05-27,3946878,2001817658,501.0,512.0,500.0,511.0,6.0,2644
97,2010-05-28,4297620,2224641680,516.0,521.0,514.0,514.0,3.0,2934
98,2010-05-31,2485967,1289196741,519.0,523.0,512.0,523.0,9.0,1900
99,2010-06-01,2331384,1206316528,519.0,521.0,514.0,516.0,-7.0,1779
100,2010-06-02,3340193,1718625588,510.0,519.0,510.0,516.0,0.0,2576
101,2010-06-03,5617686,2989403010,528.0,535.0,528.0,535.0,19.0,4187
102,2010-06-04,3701519,1963427232,533.0,536.0,525.0,527.0,-8.0,2453
103,2010-06-07,5008187,2559600240,513.0,523.0,500.0,520.0,-7.0,3762
104,2010-06-08,2163813,1113194947,518.0,518.0,511.0,515.0,-5.0,1721
105,2010-06-09,4444153,2297566254,513.0,520.0,512.0,516.0,1.0,2815
106,2010-06-10,2936644,1506256660,515.0,515.0,507.0,515.0,-1.0,1971
107,2010-06-11,6042389,3155505039,520.0,528.0,518.0,521.0,6.0,3203
108,2010-06-14,6032632,3104591008,522.0,525.0,510.0,517.0,-4.0,3675
109,2010-06-15,11047144,5659572298,511.0,518.0,508.0,516.0,-1.0,6186
110,2010-06-17,11391688,5778395440,511.0,514.0,501.0,501.0,-15.0,8344
111,2010-06-18,11789670,5884124830,500.0,505.0,495.0,496.0,-5.0,7587
112,2010-06-21,7075728,3574775752,500.0,509.0,500.0,507.0,11.0,4690
113,2010-06-22,4421833,2223764164,503.0,507.0,498.5,507.0,0.0,3046
114,2010-06-23,4166277,2095198162,500.0,507.0,500.0,506.0,-1.0,2650
115,2010-06-24,5245208,2624375500,501.0,505.0,498.5,499.0,-7.0,3035
116,2010-06-25,9539254,4630181837,490.0,492.0,481.5,482.0,-17.0,7023
117,2010-06-28,11789041,5546410729,481.0,482.0,461.5,465.0,-17.0,8636
118,2010-06-29,13145371,6121153515,465.0,470.0,462.0,462.0,-3.0,7990
